source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,l,b,ruwe,distance_bj,distance_bj_low,distance_bj_high,Name,Mx,Mx_err,Mo,Mo_err,RV,RV_err,Period,Period_err,Spin_period,Spin_period_err,distance_para,pm_l_poleski,pm_b_poleski,galactic distance,circular velocity,LSR velocity,mu_l_sol,mu_b_sol,RV_r_sol,mu_l_rot,mu_b_rot,RV_rot,Peculiar Velocity,Peculiar Radial Velocity,peculiar_mu_l,peculiar_mu_b,Peculiar Velocity 3D,dist_err,SpType,Mod_SpType,SpColor,pm_l_err,pm_b_err,l_err,b_err,V_pec_tan_err,V_pec_3d_err
2083644392294059520,307.62850374937096,0.014208544977009296,47.86406792934166,0.015089851804077625,-2.7141040155086364,0.019856886938214302,-4.536134376478879,0.01818365603685379,0.41938547226134665,0.015947412699460983,,,9.025330543518066,85.23069069394988,5.047488517939756,1.245266318321228,2.2961274,2.2178083,2.3662458,RX J2030.5+4751,,,14.6,,,,46.02,,,,2.3844412030010287,-5.263331127088015,-0.49012359165821195,8.279742467009521,239.63847080693097,-0.1157777126374588,0.8849835920010147,-0.5787694699921602,-15.06348614911604,-6.106958706315298,0.0009395694270134474,-0.11762081522181166,1.0553608800583425,,-0.04135601277373091,0.08770630890693476,,0.09066996936450945,B0.5III-Ve,xkcd:green,xkcd:green,0.02045324541060149,0.007339330098669993,0.015492059394979486,0.005953931970219422,2.4405823061866054,
2162805896614571904,315.8987696922526,0.010842504911124706,45.751532832107685,0.010506173595786095,-3.5054837830048067,0.013726338744163513,-3.159757095149621,0.012575196102261543,0.1308623368949642,0.012947313487529755,,,13.774435997009277,87.13025161063592,-0.6848018984801163,1.090248465538025,6.208102,5.750445,6.6226055,SAX J2103.5+4545,,,17.5,,,,12.66536,0.00088,358.61,0.03,7.641618082998498,-4.6953500610343015,0.4755725576641714,9.994580718427247,241.4098018577712,-39.092447774610015,0.3434182379215443,-0.263989438525982,-14.031811159588555,-5.162399652404466,-0.01587883672048157,-47.94019935757564,22.525629583663495,,0.1236313534486202,0.755440832910635,,0.7560496566095254,B0Ve,xkcd:purple,xkcd:green,0.01327674266303982,0.006523068915325547,0.010669225264090781,0.0053789278595053605,5.144944050813943,
2178178409188167296,324.87785209104953,0.011529864743351936,56.98621852916199,0.011889285407960415,-2.9640416014718474,0.014118380844593048,-2.2040186769337904,0.014115204103291035,0.1048329214464288,0.012664482928812504,,,13.816205024719238,99.01220859043599,3.3125256362962086,1.0365294218063354,7.2495780000000005,6.6315503,8.022301,Cep X-4,,,10.8,,,,20.85,0.05,65.3508,0.00014,9.53898819380909,-3.6830639138120858,0.2797876879063314,11.716779208172948,242.91612473677606,-66.09339813603931,0.37240767194764113,-0.20105690165884715,-12.159872318358461,-4.067832265144919,0.11132376467279644,-95.01862000955119,12.704946079713652,,0.012360679385191808,0.36952082489238214,,1.152370376326611,B1-B2Ve,xkcd:light purple,xkcd:green,0.013852860204707272,0.006424667176408197,0.011282765257198481,0.005415896531628336,13.476324478335979,
2201091578667140352,339.8368297959251,0.012457490898668766,61.27405311885465,0.012111427262425423,-2.344283875542537,0.015320876613259315,-1.01527492097991,0.014133349061012268,0.10398616408830161,0.013974317349493504,,,14.104571342468262,107.73443066473111,2.362332253415067,1.104581594467163,7.315116,6.784973,7.9965244,SAX J2239.3+6116,,,17.5,,,,262.0,5.0,1247.2,0.7,9.616663993402364,-2.5445808404718755,0.22706474980265912,12.495267093915905,243.52831801259123,-73.43021438155277,0.4161489676516056,-0.20751215803349982,-9.969019657201866,-3.4333232066890154,0.08736546145188609,-112.58038545533823,20.33367332311051,,0.4725933985655342,0.3472114463842728,,1.292348031735604,B0Ve,xkcd:purple,xkcd:green,0.014519358237026473,0.00713483068699151,0.012105375526169164,0.005828259182478791,34.96467721285561,
2207277877757956352,343.4796708776849,0.015130958519876003,62.726882349922974,0.016191678121685982,-2.0222920919832523,0.019414423033595085,-0.9491735730230428,0.021341368556022644,0.05969510170980296,0.018092364072799683,,,14.571744918823242,109.92386340874582,2.861557411334844,1.0353317260742188,8.907021,8.0147446,10.286896,2MASS J22535512+6243368,,,,,,,,,46.753,0.003,16.75179321850092,-2.2339428028181185,0.00976374725494214,13.963265196522803,244.58909819129545,-87.54957094493004,0.3502681135496508,-0.16902095502844222,-9.473720536951324,-2.941968550115782,0.10365358841333357,-149.9972855148277,15.433743070601258,,0.3577576337480126,0.0751311138700508,,5.077125812679612,B0-1III-Ve,xkcd:green,xkcd:green,0.0181105839191103,0.01050071656786171,0.014450370104026186,0.007771294884779834,80.9627417185563,
2935943990338336000,107.40407113202392,0.015638072043657303,-16.09632779315406,0.01612277701497078,-1.83557676140376,0.01811414211988449,1.3651331368295974,0.01712365448474884,0.3150511705299787,0.02421368472278118,,,9.192802429199219,229.3086037556084,-3.3634337760631268,0.934795081615448,3.0255652,2.7517034,3.337043,MAXI J0709-159,,,,,,,,,,,3.1740875563731477,-2.0574714488238417,-0.9998708744385223,10.3751330119845,241.7630235518973,34.88474797260181,0.04728213867181301,-0.45803749562581,17.769386641973117,-2.8172088992732465,0.14295858720820656,44.409067522122754,14.171905011998442,,0.7124553117775916,-0.6847919660209189,,0.24394880121611565,,xkcd:red,xkcd:grey,0.015179784668855228,0.008337846175074024,0.013184169475388984,0.008091731064126998,17.262232063061692,
3052677318793446016,104.5720297066811,0.011529473587870598,-7.209773385395211,0.011108976788818836,-0.6378130521867398,0.015482977963984013,1.255994695309955,0.013844120316207409,0.15384849037023873,0.01513866987079382,,,11.985233306884766,220.12853955777865,-1.7672780916635629,1.0928692817687988,5.729046,5.274151,6.211357,,,,,,,,,,,,6.499901283356663,-1.4086457427166201,0.006733179995614117,13.060639993432778,243.95036609883778,53.965735903045235,0.12660030014532053,-0.2604022052422585,17.249233338837787,-1.5807445059429044,0.06131651655655166,86.48184645525691,5.724086933970747,,0.045498463080963836,0.20581886868132096,,0.6395893744857999,O9.7Ve,xkcd:dark blue,xkcd:blue,0.012589269791827968,0.006864671207648758,0.009829108060165176,0.005606236382777771,10.192277950826673,
3131755947406031104,98.82616381073139,0.01171821728348732,5.551744844144263,0.01200556755065918,-0.4194122332666873,0.013308585621416569,0.40481488843078406,0.0130388755351305,0.14244424425253302,0.014909006655216217,,,12.496829986572266,206.1527475102726,-1.0423267344157698,1.0142080783843994,6.2935537,5.7987285,6.8912183,,,,,,,,,,,,7.020290677573078,-0.5521691043849611,-0.1867913153004929,14.074284293717522,244.66490305855032,41.56694672443266,0.24964905130126158,-0.24515568449936162,15.824389182212544,-0.8288793580684818,0.025351461381250464,71.78221170815651,1.2734081598869218,,0.027061202382259064,0.03301290781761826,,0.7347826581741871,B1IIIe-B2Ve,xkcd:light green,xkcd:green,0.011561049121401249,0.006843545885835759,0.01064486635610454,0.00626950865047918,32.36474297775697,
3131822364779745536,98.24690241608782,0.017513766884803772,5.800320528353365,0.016286488622426987,-0.02593417315151327,0.02014586515724659,-0.42836049364061723,0.016182685270905495,0.5403983439245413,0.022634414955973625,,,8.879788398742676,205.6665423995996,-1.4395259578170154,1.0950647592544556,1.7459602,1.6990325,1.8145215000000001,,,,,,,,,,,,1.8504867959766274,0.3684166777712627,-0.2200782710516228,9.752535428779757,241.17835427996079,14.91760156605371,0.9159486411834474,-0.8706141908558768,15.810966171414497,-1.4638733160369553,0.04529753664578806,17.850851262007268,9.088358089993045,,0.9163413526247706,0.6052383831584659,,0.07750705841639971,B0Vpe,xkcd:purple,xkcd:green,0.01429702091868787,0.008224119604404702,0.014294802185031406,0.0074063752062498754,6.452564275275949,
3423526544838563328,91.86088634197857,0.015897393226623535,22.096597258920347,0.013606945052742958,0.5732377211072881,0.01989789865911007,-0.6083328898340276,0.013670166954398155,0.13811993413445758,0.0180746391415596,,,12.166335105895996,188.38532157936345,0.81375073815519,1.2191224098205566,5.9759614,5.365549,6.8845845,,,,,,,,,,,,7.240084541500836,0.8095460746857367,0.2080998383349009,14.08845424557231,244.6745370681396,13.773490520270924,0.4193895650319559,-0.2746285478339569,12.558613411683893,-0.3645508765268158,-0.00690646562922457,23.80947128793385,25.48283514146444,,0.7547073861805966,0.4896348517980824,,0.9474513310628977,B0.5Ve,xkcd:purple,xkcd:green,0.013276920115747472,0.007829504178281424,0.012728351112869764,0.007408537284861648,70.60517974571411,
3431561565357225088,88.9793400429246,0.02533307857811451,28.78510745617743,0.019279194995760918,0.6335009708782582,0.03444184735417366,-2.188869529714144,0.021136434748768806,0.5974982986364249,0.03006207011640072,,,10.010053634643555,181.2839667823892,1.8595308169574565,1.5339045524597168,1.5332568000000002,1.4626346000000001,1.6055363,,,,,,,,,,,,1.6736449330184546,2.2133428519272864,-0.5418364310722366,9.682125486831643,241.10999065259332,0.7400436648819086,1.8375412928854178,-1.094750594570469,10.849570599193415,-0.7057388253928607,-0.0033059583157522294,0.8791651078676597,8.83880475133974,,1.0815403844347293,0.5562201218139846,,0.08420648467314708,B5ne,xkcd:green,xkcd:green,0.02511366136070821,0.014042809753156667,0.019293328973021367,0.010881478150618275,10.417112956928548,
3441207615229815040,84.72739245821431,0.020250700414180756,26.31577524440175,0.015788812190294266,-0.5898287895613142,0.030902111902832985,-2.879557993302878,0.01621093973517418,0.5245380785708109,0.023250581696629524,,,8.601999282836914,181.44504956690048,-2.643537066457817,1.2853295803070068,1.7654119000000001,1.7061410000000001,1.8312757999999998,,,,,,,,,,,,1.9064392860183996,2.1342014820000568,-2.0211225277104363,9.91307207455401,241.332469074107,0.9469255339712404,1.5921647719559437,-0.8458520153597366,11.47820586929517,-0.6406932096180289,0.0052247140926715415,1.151771910121773,13.983461364975833,,1.182729919662142,-1.1804952264433712,,0.08450448914978252,O9.7IIIe,xkcd:bright blue,xkcd:blue,0.0223172710789555,0.011156404564332813,0.01666874707827372,0.009003834809284567,7.1010128763920415,
4040960662373474176,265.75551465281137,0.08151785284280777,-36.37284591519637,0.05715549737215042,-4.482602975761192,0.10855074971914291,-1.6461457547450966,0.0531751848757267,0.015284659682691548,0.09846801310777664,,,15.22121810913086,353.370063329925,-3.4202891724245283,0.8607932329177856,7.460871,5.869371,9.613221,,,,,,,,,,,,65.42507460158939,-3.7307084577234213,2.9808286914278255,1.1424602984374563,221.7750593509839,-155.1367249486492,-0.4172536219797212,-0.2299706061379254,-8.687845243651008,-3.0777109389625297,-0.26218222364464416,-21.746938537845804,123.1029832530315,,-0.23574389678117047,3.472981521210395,,421.48646009710285,OI,xkcd:blue,xkcd:blue,0.06896853859633263,0.03471299478238625,0.05395072827327629,0.028645154741756877,153.6391461325078,
4054559284753424000,263.86499688214946,0.32869571447372437,-32.931823120905946,0.262505441904068,-5.229906836623692,0.44514283537864685,-8.582699679934175,0.336903840303421,0.03533694862391942,0.41484180092811584,,,18.914875030517578,355.45760136708867,-0.27304137285712365,1.1805843114852905,4.114153,3.4940325,5.7991777,IGR J17354-3255,,,29.6,0.0,,,8.447,0.002,,,28.298991252547044,-10.049033137150136,-0.17774229705927425,4.061905124162813,233.05438429106036,-18.342672598718565,-0.7390669583213499,-0.3920851631846769,-9.652673428693388,-0.2648871351725578,-0.004482424138990957,-9.141864517739355,176.44046892194453,,-9.045079043656228,0.21882529026439362,,332.2189649309201,O8.5Iab(f) or O9Iab,xkcd:blue,xkcd:blue,0.3209028554706283,0.1731384873863904,0.2526053580432712,0.13725986140427077,436.66533204029787,
4056922105185686784,264.79812927251425,0.040432728826999664,-30.34381326584938,0.032697077840566635,-0.42745718004650846,0.04873871058225632,3.760039450836629,0.033256132155656815,0.5159549421559745,0.0480206273496151,,,12.643312454223633,358.067753895708,0.4452361176333438,0.8886273503303528,2.0123938,1.8478392,2.1725132,XTE J1739-302,,,33.7,,,,51.47,,,,1.9381537384279914,2.9664435203533945,2.349644473782043,6.1391861384934066,236.85051963943886,-2.6443275796428054,-1.463129104319514,-0.7883066543613741,-10.394044570939,0.07834759040357196,0.0021542715145180698,-1.9919041990894397,51.16039961670197,,4.351225034269336,3.135796856628899,,0.18038660126096484,O8Iab(f),xkcd:blue,xkcd:blue,0.03126586980563807,0.01684772265130233,0.02715092540099346,0.015333144918721875,34.75541366072649,
4060784345959549184,266.19068598153774,0.019861849024891853,-27.2290321367955,0.01568031683564186,-0.8569741814419296,0.02389109507203102,-2.295820285732529,0.01557347271591425,0.787333882479544,0.023699261248111725,,,8.234563827514648,1.3578175114162994,1.0519589547965902,0.8026602268218994,1.215508,1.1780566,1.2605671,RX J1744.7-2713,,,14.6,,,,,,3245.0,350.0,1.2701091903357549,-2.4076318520379996,-0.45662281709429425,6.935097906675215,237.98275374875502,1.0347076634015793,-2.3154116556117668,-1.2834452105688585,-11.256890528307533,0.33967817257073646,-0.0032976644941650106,0.8804661288928947,5.391353969091598,,-0.43189836899696926,0.8301200579687292,,0.038231111584578314,B0.5 III-Ve,xkcd:green,xkcd:green,0.013966246588491568,0.00767098643886378,0.013479199010221673,0.007618809505966278,4.781984538989222,
4063908810076415872,268.6052987030251,0.022245995700359344,-26.331274336947732,0.017260586842894554,-0.5057220749359188,0.02862905152142048,-0.667794468304362,0.018198028206825256,0.3963276780006648,0.026676177978515625,,,11.663725852966309,3.235979885614684,-0.33555745740311615,1.087967872619629,2.3734287,2.2324102,2.5326438,IGR J17544-2619,1.4,,23.0,2.0,-46.8,4.0,4.92693,0.00036,71.49,0.02,2.5231646829326984,-0.8314110047136792,0.10227419135044297,5.7819487124757405,236.29568305842508,5.4795179605279465,-1.152765456344392,-0.6815537902937753,-11.505771041838011,-0.006862123644544323,0.0028525748668439465,3.8873977689401538,9.530385860637507,-39.18162672710214,0.32821657527525716,0.7809754067773742,40.32403907887458,0.1698301528941027,O9Ib,xkcd:blue,xkcd:blue,0.015452913265764581,0.008701383308186405,0.01475645890990641,0.008389885147851035,16.12799998226518,68.63317490846346
4070770243676311936,269.64397104543735,0.2703890800476074,-21.389332109203,0.19027167558670044,-2.36538712986673,0.3511601388454437,-3.810504961475337,0.23855186998844147,0.133383862286102,0.22734680771827698,,,18.813751220703125,7.98621486794217,1.3265957398942791,1.2601463794708252,5.991798,4.5084336,9.078527,,,,,,,,,,,,7.497158823119456,-4.481882758081637,0.16652711003878828,2.368909222729778,228.1906068050351,76.26414860992064,-0.421377867269656,-0.25726476071271764,-12.757347834417118,-1.171981419111673,-0.06218397820721683,22.167220246095138,83.19027853273766,,-2.8885234717003083,0.48597584895872276,,12.77857078195223,,xkcd:grey,xkcd:grey,0.17765882602883712,0.10185820517370497,0.15446935240187337,0.08838224173708589,1198.0604650729817,
4070968778561141760,270.6747368583342,0.10467880219221115,-20.28816679699591,0.08847612142562866,-3.4065403956576787,0.12249838560819626,-5.488820512486482,0.09348345547914505,-0.020746656979534317,0.13062472641468048,,,16.801586151123047,9.420451483310611,1.0361026058400398,1.020175576210022,7.4393853,5.0848633,10.331755999999999,IGR J18027-2016,1.5,0.4,20.0,3.0,51.7,2.4,4.5696,0.0009,139.612,0.006,-48.20053664484148,-6.453823788238698,0.282536008155171,1.4634887557384586,223.93302952560393,165.4608688349847,-0.3303453414768317,-0.20888508310048284,-13.015691684413042,-3.99115417787707,-0.08486085111187672,29.711671295057187,77.88910139221969,35.00402038935586,-2.1323242688847963,0.5762819423675305,85.39317044767643,303.4793469851124,B1Ib,xkcd:red,xkcd:red,0.07396197384756356,0.04222959802189722,0.07367659635677506,0.042125120692760205,1621.6701828214327,1794.0388526953489
4097365235226829312,274.65790272639975,0.15139789879322052,-17.0466781588456,0.13582104444503784,-1.5716344381062806,0.175187885761261,-4.595354065094506,0.1301264762878418,0.4049875876480283,0.16542820632457733,,,15.919184684753418,14.080442512446384,-0.704044807799442,1.4699534177780151,2.3352253000000003,1.7089199000000002,3.2485417,SAX J1818.6-1703,,,,,,,30.0,,,,2.469211478325831,-4.794348149585508,-0.7755898472699797,5.912461624413876,236.50211021727256,21.895123851355308,-0.9543729005666274,-0.7018541036534344,-13.689750481863394,-0.5513636278372038,0.024307472553942347,15.883936139009482,36.41771001157799,,-3.2886116211816767,-0.09804321617048768,,1.0086166548158626,B0.5Iab,xkcd:red,xkcd:red,0.11974208828199003,0.07250225653393412,0.12432927022632188,0.07375364878413235,185.07979908339186,
4104196427943626624,276.5627681201673,0.012748370878398418,-14.848438248314068,0.011323812417685986,7.425312749534734,0.01417446881532669,-8.151225884328909,0.011673848144710064,0.4900256100180399,0.015014423057436943,,,10.798686027526855,16.881564472210624,-1.2892552605096488,0.7499160170555115,1.9012328,1.8470352,1.9708965,LS 5039,,,23.0,,17.3,0.5,3.90607,8e-05,8.891,0.001,2.040709668139969,-3.7797862420034662,-10.358135392555841,6.355172911642472,237.17111763687163,19.786219820959463,-1.0960773575712812,-0.8787839022581286,-14.109344132673334,-0.6347507203174253,0.049412721808925315,15.42881573373802,87.83454020746026,15.980528398935315,-2.04895816411476,-9.528764212106639,89.27644561341548,0.0625275040088767,ON6V((f))z,xkcd:blue,xkcd:blue,0.009696636141673053,0.005433960921751835,0.009535825706239506,0.0053559519990374225,4.178361698260677,7.4448099830418935
4146789141900648576,271.1624089614886,0.23183205723762512,-14.9464336382636,0.19731421768665314,2.8163949695952675,0.3242073357105255,0.5248669367618788,0.2142820507287979,0.35637339844069704,0.2563777565956116,,,19.09976577758789,14.30687793079159,3.2517753399711236,0.9389222860336304,3.9536619,2.7067759999999996,5.2580103,,,,,,,,,,,,2.806045581335406,1.8256591891013805,-2.207834788048466,4.4337551025813475,233.8542898690123,47.82967531332304,-0.560787863938382,-0.36304064607054637,-14.234657675005737,-1.0873641588097993,-0.1450053774157804,26.02025361659572,72.47612731592054,,3.4738112118495614,-1.6997887645621392,,2.018690716522475,,xkcd:grey,xkcd:grey,0.1822511659018707,0.10373014424413823,0.16202958731753198,0.09106870672447395,333.69092522416895,
4152643113595580416,275.3323425004492,0.2298687994480133,-13.310890956750724,0.2109176516532898,-4.75717570226309,0.2571612000465393,-7.1269597874352915,0.22176195681095123,0.11183301870190533,0.210150808095932,,,18.370080947875977,17.68122944365532,0.48526330998641776,1.0482540130615234,4.2838755,2.5541039999999997,5.7608906,IGR J18214-1318,,,,,,,5.4246,0.0004,,,8.941902951448835,-8.525086430293825,0.8643944874547164,4.271598264345688,233.51370910716855,63.63718871440213,-0.4765866663517317,-0.3682534387396508,-14.484273815655245,-1.7011641181981587,-0.026543672571941693,33.35368157794836,131.39795810502173,,-6.347335645743934,1.2591915987663087,,16.803160220250376,B0V-O9I,xkcd:red,xkcd:red,0.17501421446399404,0.08967248558317126,0.16375634345553025,0.08102400657762475,420.46148604926947,
4155000844481174656,278.36569954826433,0.1535262018442154,-10.5901247948528,0.14745554327964783,0.9373345779226703,0.17834846675395966,-0.605058544140186,0.14974719285964966,1.077420939495517,0.19435559213161469,,,11.717418670654297,21.470675280813587,-0.874250826718959,8.23302936553955,0.8948812,0.7905605,1.1043906,ATO J278.3657-10.5901,,,14.6,,,,,,,,0.928142347473061,-0.1067416822891916,-1.1105395832965994,7.324641748649029,238.49210205390727,10.747425766449556,-2.0517912383993537,-1.8455692561022277,-14.910764018952339,-0.42582809265928756,0.03866409540733647,9.659023737354925,10.481456168638973,,2.37087764876945,0.6963655773982917,,0.1674272783393442,B0.5Ve,xkcd:purple,xkcd:green,0.12775700882288699,0.06964131348334825,0.12727610137323303,0.06990473442834699,30.833795482223042,
4155023796790984064,278.3679185343803,0.02396053820848465,-10.40243295086028,0.0206461064517498,0.014129598024954813,0.02704082801938057,-0.10350403724001421,0.02252841740846634,0.47356343645215393,0.028008315712213516,,,10.96163558959961,21.63824683138313,-0.7896417890712586,0.8154472708702087,1.9425329999999998,1.8258368,2.054208,SNR 021.5-00.9,,,17.5,,,,,,,,2.1116495130870057,-0.08543623250560664,-0.060111408572557826,6.384827301700764,237.21431530789803,24.62815839056504,-0.9404363763322083,-0.8478578899842828,-14.94769522358963,-1.0943410434526264,0.03686550437672757,19.29405375247736,19.234320238785738,,1.9493411872792281,0.7508809770349975,,0.12489086294156568,B0Ve,xkcd:purple,xkcd:green,0.019359469425330154,0.010750669556918299,0.017775903574566976,0.009855607332706537,20.966687492885175,
4156747212545110400,278.8576017596259,2.8617913722991943,-7.614004545977431,2.1571056842803955,,,,,,,,,20.38705062866211,24.33602586714134,0.06569920978307321,,,,,,,,,,,,,,,,1.0,,,0.0,1.6803199999999998,inf,,,-15.453451310017302,,,nan,,,,,,,M5III-V,xkcd:grey,xkcd:grey,nan,nan,nan,nan,,
4253473896214500096,280.1953568961291,0.012800917960703373,-5.680628093067283,0.011992454528808594,-1.024953867964975,0.016244513913989067,-2.9397122252012013,0.01544041559100151,0.23260881745470705,0.01454104483127594,2.2828214168548584,28.665679931640625,11.229875564575195,26.66356550809258,-0.22748946896916325,0.8388378620147705,3.8791658,3.6804189999999997,4.0827747,,,,,,,,,,,,4.299063169411956,-3.0831941933226665,-0.4316850295240234,4.996433531133402,234.94980512111817,66.07424248002896,-0.3974072862910663,-0.41672865530061043,-15.724206436025602,-2.764280089406384,0.014267781687080082,40.50743075723382,1.5400601062236705,,0.07849318237478364,-0.02922415591049303,,0.26874677823027415,B5V,xkcd:black,xkcd:red,0.013636890278503516,0.006964624312971244,0.01060586044433879,0.005921663387522674,31.36249887134443,
4255891924062617088,283.8766800200503,0.014235791750252247,-2.604679419397789,0.014256108552217484,-2.519200396441113,0.016839295625686646,-6.766008688499971,0.015563220717012882,0.07777430499571139,0.016119282692670822,,,13.440664291381836,31.07634694239799,-2.092060444110593,1.099928379058838,7.386871,6.600535,8.207930000000001,XTE J1855-026,,,,,,,6.067,0.004,361.1,0.4,12.85771695491386,-7.171428558570096,-0.8341802201031804,4.225994014415901,233.415687014504,110.46703551292954,-0.17345718055237533,-0.23387586971119015,-15.981747589863017,-6.41069226302789,0.11524935477582186,57.28012648685999,32.41212022377557,,-0.5872791149898298,-0.7155537051678121,,2.664854085035304,B0Iaep,xkcd:green,xkcd:red,0.014084943404245574,0.0075097051109745475,0.012936718063279631,0.006600529999483053,60.676933465351595,
4256500538116700160,280.251804741005,0.03932623937726021,-5.596266865591954,0.033235520124435425,-2.0680431345707846,0.046430107206106186,-5.376487117697893,0.04031432792544365,-0.0698917346894323,0.040199145674705505,,,12.965173721313477,26.764284956669265,-0.23881101580482592,1.644775152206421,13.7243,10.89538,17.75184,,,,,,,,,,,,-14.307843473102421,-5.72736730110839,-0.6169926510187433,7.418736787311682,238.61123018870128,11.767275950560297,-0.11190105337213894,-0.11783670504463015,-15.735512843263681,-6.426854265148855,0.0007539484142509089,10.711450672499348,61.99743733171063,,0.8113880174126047,-0.4999098943883641,,8.229343378325018,B1Ib,xkcd:red,xkcd:red,0.03558303720562504,0.015932229712123318,0.029365909146951585,0.014996907242006913,295.59992714650326,
4258160560148155648,281.2566191660608,0.018891027197241783,-4.565759042374355,0.019158221781253815,-1.366159546567521,0.024363426491618156,-5.594980738525201,0.022116554901003838,0.16398885192740253,0.023681366816163063,,,12.755313873291016,28.13837812606104,-0.6579091376358055,0.9904429912567139,4.9657944,4.4244520000000005,5.6392383,IGR J18450-0435,,,29.6,,61.0,1.4,4.73983,0.00028,,,6.0979754919114715,-5.602550671863812,-1.33477613866293,4.439269383378275,233.86566005666097,91.17887220505982,-0.29311593218176657,-0.33063739520444696,-15.849039520111806,-3.870070397823708,0.044482533454104106,49.66473322587515,41.91707441421839,27.184306294236652,-1.439364341858337,-1.048621276912587,49.96026056923639,0.8805988502429251,O9.5I,xkcd:blue,xkcd:blue,0.019711997763828346,0.010375257008041193,0.017027866323149055,0.009249154336256239,81.40274162338373,97.87672407788052
4258428501693172736,282.0716861216644,0.13653123378753662,-3.1713676837385054,0.14190861582756042,-1.6872252358565853,0.15914671123027802,-3.6522772722036527,0.13722214102745056,0.36810538324327063,0.17614328861236572,,,17.024457931518555,29.75031783963986,-0.7453435873024522,1.5427119731903076,2.5518967,1.9922505000000001,3.4020479,IGR J18483-0311,,,,,,,18.545,0.003,21.0526,0.0005,2.716613354548873,-4.01990433632048,-0.16194874620836433,6.068213887458148,236.74280386140308,40.667231352667486,-0.533092040826394,-0.6455955850940852,-16.024899710271026,-2.347441194919651,0.04373826588087447,30.279442706592672,14.773389468064007,,-1.1393711005744351,0.4399085730048464,,1.2999353770446576,B0.5-1Iab,xkcd:red,xkcd:red,0.12404662484720978,0.06301987294618602,0.1280088995314352,0.06316473155718105,106.51268117731944,
4259088994635370752,281.5533010323846,0.09376149624586105,-2.3739097448759168,0.09704077988862991,-1.6014907067769724,0.11734642833471298,-2.1504326332738555,0.10132133960723877,0.6764355935672552,0.12099660933017731,,,17.650903701782227,30.22372840554395,0.07923084081716135,0.984644889831543,1.6504329,1.3391590000000002,2.0476625,,,,,,,,,,,,1.47833734580168,-2.6441626346868925,0.4444512970706776,6.7750485349620115,237.76547048550734,25.17813290201455,-0.807207032557862,-0.9686272598460833,-16.188349840951997,-1.8792529272597522,-0.004450606694093763,20.930438335076367,11.094339920888402,,0.04229732513072171,1.4175291636108547,,0.26443582802150756,,xkcd:grey,xkcd:grey,0.0916833812559424,0.04702221526939878,0.08685946076738339,0.0464878725172129,10.57070406054728,
4268774695647764352,285.9141280353291,0.19355013966560364,3.2043579681435252,0.19041502475738525,-1.7901359305974884,0.25083205103874207,-4.336556449339966,0.24071171879768372,0.00046904205397502174,0.21388882398605347,,,18.542234420776367,37.17720468290918,-1.2527903447736417,1.016188144683838,4.513077,3.8434993,5.611925,4U 1901+03,,,,,,,22.5827,0.0002,2.761,0.001,2132.004990864324,-4.674560360246783,-0.3984895566230628,5.308643348689798,235.50754419803786,75.8547805068026,-0.20146938297591674,-0.3723825563024554,-16.653173168059592,-4.681584498583481,0.0775455454081694,49.40932220905054,4.980860770628777,,0.20849352131261512,-0.10365254572877676,,972219.9456611013,B8-9 IVe,xkcd:dark purple,xkcd:green,0.2321992804351979,0.1047981455051363,0.1793878223588066,0.08808284366606209,114.55150150349195,
4278536022438800640,281.403473368695,0.16806592047214508,0.8631594680204066,0.18489982187747955,-1.9223053764878588,0.1918722540140152,-3.981582670513548,0.1704069823026657,0.08614348936089142,0.2158959060907364,,,18.606775283813477,33.03636942521391,1.6893586565524012,0.9489673972129822,4.8330103,3.970275,6.900942,GS 1843+009,,,13.5,0.0,,,,,29.4764,0.0008,11.608538351756081,-4.420116610389248,-0.10405610587079708,4.873119555698705,234.7202390122679,85.31247332965673,-0.24066932715137956,-0.3104180936661817,-16.685130702520002,-4.430104174602339,-0.10983520821408703,51.01078308316249,9.243490352258668,,0.25065689136447045,0.31619719600947166,,29.093735631508533,B0-2IV-Ve,xkcd:purple,xkcd:green,0.15887860220196634,0.07438957060848236,0.1703055329653409,0.08091580194846136,141.6693850515153,
4293406612283985024,287.9565063699124,0.01839637942612171,4.982708527256882,0.01836821436882019,-3.0269258944121806,0.02358563244342804,-4.776844591679762,0.023861438035964966,0.11817711247763943,0.023269137367606163,,,12.60274887084961,39.69407310529392,-2.244594208819768,1.2414010763168335,6.3208223,5.5387407,7.907363999999999,SS 433,4.2,0.4,11.3,0.6,69.0,4.7,13.08,0.0,,,8.461875392235635,-5.635205995014534,0.4743184764221471,5.205502052025225,235.32685758381035,84.52280945898308,-0.11905262505945725,-0.27568922475721885,-16.68568981131006,-6.133415982867235,0.11057563979172044,53.985724917996734,26.627737490025165,31.699964893313325,0.6172626129121586,0.6394320613876455,41.39956736579489,1.6661478416707238,A3-7 I,xkcd:grey,xkcd:grey,0.022890204847934137,0.010992832651407932,0.017296062021497548,0.008874806360361764,69.53559410074857,109.79362976845202
