source_id,ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,l,b,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,distance,pm_l_poleski,pm_b_poleski,galactic distance,circular velocity,LSR velocity,mu_l_sol,mu_b_sol,mu_l_rot,mu_b_rot,Peculiar Velocity,peculiar_mu_l,peculiar_mu_b,SpType,Mod_SpType,SpColor,Mass_compact,M_compact_lower,M_compact_upper,Mass_companion,M_companion_lower,M_companion_upper,Name
4.07096877856114E+018,270.674736858334,0.104678802192211,-20.2881667969959,0.0884761214256287,-3.40654039565768,0.122498385608196,-5.48882051248648,0.0934834554791451,-0.0207466569795343,0.13062472641468,nan,nan,16.801586151123,9.42045148331061,1.03610260584004,19.1743698120117,15.3850498199463,3.78931999206543,-48.2005366448415,-6.45498677914389,0.254585479981639,56.5951262780032,240.447284341427,5.55856992118253,0.0509862845597433,0.032239819818963,-0.0126972776335595,-0.0024219298081691,-1484.41078251973,-6.49327578607008,0.224767589970845,B1Ib,xkcd:red,xkcd:red,1.57,1.32,1.82,,,,IGR J18027-2016
4.09736523522683E+018,274.6579027264,0.151397898793221,-17.0466781588456,0.135821044445038,-1.57163443810628,0.175187885761261,-4.59535406509451,0.130126476287842,0.404987587648028,0.165428206324577,nan,nan,15.9191846847534,14.0804425124464,-0.704044807799442,20.1265125274658,14.282717704773,5.84379482269287,2.46921147832583,-4.79083494938927,-0.797003311368618,6.13463490641772,220.423570362871,73.7743594558562,-0.902586012822464,-0.663769577513703,-0.535414798984525,0.0216658479640184,39.2836365442614,-3.35283413758228,-0.154899581818934,B0.5Iab,xkcd:red,xkcd:red,,,,1.8718317,1.8317828,1.9118897,SAX J1818.6-1703
4.10419642794363E+018,276.562768120167,0.0127483708783984,-14.8484382483141,0.011323812417686,7.42531274953473,0.0141744688153267,-8.15122588432891,0.0116738481447101,0.49002561001804,0.0150144230574369,nan,nan,10.7986860275269,16.8815644722106,-1.28925526050965,11.4532623291016,9.99760341644287,1.45565891265869,2.04070966813997,-3.73274925012733,-10.375178836118,6.57447412123776,221.021474938355,82.3370934667535,-1.0211634982115,-0.818721450272736,-0.683903910418156,0.0435230372006574,94.9090378769472,-2.02768184149767,-9.5999804230459,ON6V((f))z,xkcd:blue,xkcd:blue,,,,,,,LS 5039
4.14678914190065E+018,271.162408961489,0.231832057237625,-14.9464336382636,0.197314217686653,2.81639496959527,0.324207335710526,0.524866936761879,0.214282050728798,0.356373398440697,0.256377756595612,nan,nan,19.0997657775879,14.3068779307916,3.25177533997112,20.1196136474609,17.9701118469238,2.14950180053711,2.80604558133541,1.83552724511743,-2.19963761981353,5.82663332652962,219.979841077655,78.6446159025473,-0.790138843924413,-0.511516983212162,-0.600155036906905,-0.106378750145331,47.7858890428499,3.22582112594875,-1.58174188645604,,xkcd:grey,xkcd:grey,,,,,,,IGR J18048-1455
4.15264311359558E+018,275.332342500449,0.229868799448013,-13.3108909567507,0.21091765165329,-4.75717570226309,0.257161200046539,-7.12695978743529,0.221761956810951,0.111833018701905,0.210150808095932,nan,nan,18.370080947876,17.6812294436553,0.485263309986418,21.1421661376953,16.7425308227539,4.39963531494141,8.94190295144884,-8.52893316113493,0.825575924318887,2.71581361755714,213.508660828702,202.300145079675,-0.228322534330353,-0.176422389347441,-6.55698962931467,-0.0284368232383684,85.8433566415056,-1.7436209974899,1.0304351369047,B0V-O9I,xkcd:red,xkcd:red,,,,,,,IGR J18214-1318
4.15500084448117E+018,278.365699548264,0.153526201844215,-10.5901247948528,0.147455543279648,0.93733457792267,0.17834846675396,-0.605058544140186,0.14974719285965,1.07742093949552,0.194355592131615,nan,nan,11.7174186706543,21.4706752808136,-0.874250826718959,12.6893873214722,10.7011289596558,1.98825836181641,0.928142347473061,-0.101605009499247,-1.11102132061053,7.64391784970455,222.328519535612,89.6955056325483,-1.97826272076395,-1.7794309623738,-0.859463181405375,0.0312778197849373,12.3593198370945,2.73612089267008,0.637131821978334,B0.5Ve,xkcd:purple,xkcd:green,,,,,,,SS 397
4.15502379679098E+018,278.36791853438,0.0239605382084846,-10.4024329508603,0.0206461064517498,0.0141295980249548,0.0270408280193806,-0.103504037240014,0.0225284174084663,0.473563436452154,0.0280083157122135,nan,nan,10.9616355895996,21.6382468313831,-0.789641789071259,11.9063816070557,9.9917573928833,1.91462421417236,2.11164951308701,-0.0851571918585613,-0.0605060653165717,6.58354459750874,221.033396229704,104.429387276819,-0.865119274815216,-0.779955158466195,-1.10198913159367,0.0325148287577349,20.0524874569062,1.88195121455033,0.686934264391888,B0Ve,xkcd:purple,xkcd:green,,,,,,,NGC 6649 9
4.15674721254511E+018,278.857601759626,2.86179137229919,-7.61400454597743,2.1571056842804,nan,nan,nan,nan,nan,nan,nan,nan,20.3870506286621,24.3360258671413,0.0656992097830732,22.3417282104492,18.3519191741943,3.98980903625488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,M5III-V,xkcd:grey,xkcd:grey,,,,,,,Sct X-1
4.2534738962145E+018,280.195356896129,0.0128009179607034,-5.68062809306728,0.0119924545288086,-1.02495386796498,0.0162445139139891,-2.9397122252012,0.0154404155910015,0.232608817454707,0.0145410448312759,2.28282141685486,28.6656799316406,11.2298755645752,26.6635655080926,-0.227489468969163,11.9718084335327,10.3598222732544,1.61198616027832,4.29906316941196,-3.0811369812474,-0.446131484254841,5.04183284652658,218.73842900008,164.521177188925,-0.35859178916461,-0.376026004694236,-2.58805319931364,0.0131938280845666,3.22370612079272,-0.134491992769149,-0.0832993076451714,B5V,xckd:black,xkcd:red,,,,,,,IGR J18406-0539
4.25589192406262E+018,283.87668002005,0.0142357917502522,-2.60467941939779,0.0142561085522175,-2.51920039644111,0.0168392956256866,-6.76600868849997,0.0155632207170129,0.0777743049957114,0.0161192826926708,nan,nan,13.4406642913818,31.076346942398,-2.09206044411059,14.7762622833252,12.3092708587647,2.46699142456055,12.8577169549139,-7.16741516694945,-0.867988499272409,7.08977332713176,221.67490236805,135.985391482638,-0.0996526693857906,-0.134363735461537,-5.93116161224814,0.0135298550755465,82.8972248312377,-1.13660088531552,-0.747154618886419,B0Iaep,xkcd:green,xkcd:red,1.41,1.17,1.65,,,,XTE J1855-026
4.2565005381167E+018,280.251804741005,0.0393262393772602,-5.59626686559195,0.0332355201244354,-2.06804313457078,0.0464301072061062,-5.37648711769789,0.0403143279254437,-0.0698917346894323,0.0401991456747055,nan,nan,12.9651737213135,26.7642849566693,-0.238811015804826,14.4266357421875,11.7253093719482,2.70132637023926,-14.3078434731024,-5.72441193138757,-0.643835517041741,22.2291225678066,231.811631060671,38.9495830377118,0.107337183949654,0.113030750866423,-0.299080037621615,0.0037604805652875,-378.750407853723,-5.53266907771561,-0.760626748473452,B1Ib,xkcd:red,xkcd:red,,,,,,,AX J1841.0-0536
4.25816056014816E+018,281.256619166061,0.0188910271972418,-4.56575904237435,0.0191582217812538,-1.36615954656752,0.0243634264916182,-5.5949807385252,0.0221165549010038,0.163988851927403,0.0236813668161631,nan,nan,12.755313873291,28.138378126061,-0.657909137635806,14.2620782852173,11.5761222839355,2.68595600128174,6.09797549191147,-5.59621697067098,-1.36108669390297,4.2453455895579,217.272128285435,204.13102621464,-0.238694539935374,-0.269249577620419,-4.2059101135205,0.041306640973837,46.6985125175943,-1.15161231721511,-1.13314375725638,O9.5I,xkcd:blue,xkcd:blue,,,,,,,AX J1845.0-0433
4.25842850169317E+018,282.071686121664,0.136531233787537,-3.17136768373851,0.14190861582756,-1.68722523585659,0.159146711230278,-3.65227727220365,0.137222141027451,0.368105383243271,0.176143288612366,nan,nan,17.0244579315186,29.7503178396399,-0.745343587302452,21.0940647125244,15.3608102798462,5.73325443267822,2.71661335454887,-4.01909741482276,-0.180870781862928,6.28782399414771,220.636355020567,146.925480377379,-0.50076902460308,-0.606451131655337,-2.16245184573802,0.0388001018892276,18.1557578148834,-1.35587654448165,0.386780247903181,B0.5-1Iab,xkcd:red,xkcd:red,,,,3.4132354,3.3021882,3.689229,IGR J18483-0311
4.25908899463537E+018,281.553301032385,0.0937614962458611,-2.37390974487592,0.0970407798886299,-1.60149070677697,0.117346428334713,-2.15043263327386,0.101321339607239,0.676435593567255,0.120996609330177,nan,nan,17.6509037017822,30.223728405544,0.0792308408171613,19.0026378631592,16.4829254150391,2.51971244812012,1.47833734580168,-2.6462259339821,0.431996875524203,7.2608546338567,221.881782737148,129.670818634148,-0.901175261132575,-1.08138666862934,-1.76259195715956,-0.00372967412015198,10.6316068872014,0.0175412843100329,1.5171132182737,,xkcd:grey,xkcd:grey,,,,0.94908106,0.90901417,0.9890868,IGR J18462-0223
4.26877469564777E+018,285.914128035329,0.193550139665604,3.20435796814353,0.190415024757385,-1.79013593059749,0.250832051038742,-4.33655644933997,0.240711718797684,0.000469042053975022,0.213888823986053,nan,nan,18.5422344207764,37.1772046829092,-1.25279034477364,20.8004875183105,17.0940093994141,3.70647811889648,2132.00499086432,-4.67263585574412,-0.420455286496164,2124.72902393692,277.127344167098,-0.627157922168041,-0.000426475004706339,-0.00078826792491161,-0.03912477239904,-0.000286468038123472,47012.0039030698,-4.63308460834038,-0.419380550533128,B8-9 IVe,xkcd:dark purple,xkcd:green,,,,,,,4U 1901+03
4.2785360224388E+018,281.403473368695,0.168065920472145,0.863159468020407,0.18489982187748,-1.92230537648786,0.191872254014015,-3.98158267051355,0.170406982302666,0.0861434893608914,0.215895906090736,nan,nan,18.6067752838135,33.0363694252139,1.6893586565524,20.936840057373,17.2300148010254,3.70682525634766,11.6085383517561,-4.41957707634412,-0.124887905185011,6.44388390934304,220.848066914968,157.578424367456,-0.10019843168634,-0.129237101048822,-6.13276105665199,-0.020503877410393,99.7897801603405,1.81338241199421,0.0248530732742032,B0-2IV-Ve,xkcd:purple,xkcd:green,,,,,,,Ginga 1843+009
4.29340661228398E+018,287.956506369912,0.0183963794261217,4.98270852725688,0.0183682143688202,-3.02692589441218,0.023585632443428,-4.77684459167976,0.023861438035965,0.118177112477639,0.0232691373676062,nan,nan,12.6027488708496,39.6940731052939,-2.24459420881977,14.1550960540771,11.3915977478027,2.76349830627441,8.46187539223564,-5.6373650805151,0.447928088326819,5.75667867162889,219.87592293242,205.825376352991,-0.0889295165040881,-0.205933379888114,-6.04972852459426,0.0653845933341542,31.0063139366819,0.501292960583248,0.588476874880778,A3-7 I,xkcd:grey,xkcd:grey,4.2,3.8,4.6,,,,SS 433
